c2,c3,r
0.6583886518081026,0.4908904892218968,0.0032987631086409674
0.62405386058448,0.5625275751376025,0.0031259581720600726
0.4524421408669619,0.5616055103916995,0.00456018351992038
0.40683656251103373,0.7033346047365346,0.0010600444744752746
0.6816680359116685,0.44355913339366637,0.010350038482214885
0.5385495418487488,0.6055496338284403,0.0010256445455193441
0.4786009449276891,0.5734219396161682,0.0008683596584779241
0.7595442955643089,0.7084089779775737,0.016909493942956183
0.5812805253741855,0.5397816520899665,0.0024534765654035673
0.5150452862577213,0.00015119288980158796,0.007520282897718722
0.49912764952981403,0.591971328473125,0.002691570741060245
0.5426912541849813,0.4265459189828018,0.00020861886102013782
0.5444904562535573,0.5790070666403411,0.003336344175914552
0.6209094503494934,0.7092859506389633,0.009321566798387887
0.8411255109484705,0.005203813653780198,0.0028033487783865607
0.42644637201858193,0.6083931144576312,0.002732674907089838
0.4207266122564324,0.5254808267528799,0.005610413083927401
0.3866004189081213,0.4055766996686573,0.0037387679114318506
0.5438935951920146,0.7156432072375398,0.004365153317821835
0.5482443097482266,0.5544276765416158,0.0028242143682902787
0.8432848489962402,0.7176095174753915,0.002324937597940613
0.6055326942793022,0.5425522678625287,0.004422071597641797
0.8522533943416983,0.5997464857756906,0.009473984001335006
0.011588154700360676,0.5535930825796843,0.009770669825517275
0.6952926562542462,0.6126129419868706,0.001930481457866895
0.4829562609793482,0.6276514131487799,0.010464483795855573
0.41003484650103783,0.4760400303928808,0.00470472222659879
0.9146790265070232,0.4148104172826126,0.008354929386102827
0.34630487985628167,0.013773076225078507,0.013321778627371939
0.6304080135812888,0.4405203998007181,0.01178298065561939
0.7469968167203851,0.49185787971777467,0.018483083999564942
0.5734422657304082,0.5020503579372616,0.018363738007101837
0.7740288140223333,0.7298755894384592,0.005612322053947155
0.39256554491877427,0.002163731799292745,0.005773645794663107
0.842044261455882,0.5223636220249771,0.0015885370172282198
0.5397114626313756,0.5702445975504835,0.006134643499481063
0.6636241803019602,0.0006992870784982008,0.0030972470065224744
0.5837858731789944,0.5502298534074369,0.007385642558548178
0.5148897024752173,0.5905396926190486,0.001856505207025072
0.698283488594583,0.6112164247178115,0.0035784677655311126
0.6611651794044254,0.003212103779130726,0.002398106713409731
0.7840051356532376,0.9318617911961499,0.005631439651497067
0.4091062246296261,0.456458510807046,0.004849531709513355
0.7553560599761268,0.4779292023355214,0.007223910348382712
0.7139806250355915,0.6705370743281684,0.0011477116078946192
0.588094910025897,0.6510563846265722,0.0035027677161036386
0.2919905110301467,0.4880736659278736,0.005653293080091382
0.6973813500153124,0.7058024932114546,0.017329983303502355
0.5976055124867126,0.0021906318484390397,0.001673121071660455
0.6348725917024927,0.5748361214074028,0.004126917201850211
0.6712671808327398,0.4710105111892535,0.00263620874706344
0.6078473594156222,0.6399700966876919,0.0037433772882561334
0.4949488461424043,0.5984573854949392,0.006181786249724042
0.5164594580731039,0.4874317722843736,0.002696516808729843
0.7490165847407737,0.6373946675049507,0.007592336745939482
0.9004919231064666,0.5124364828248417,0.011532975653236133
0.9141895463868434,0.6900391310335968,0.005639979255338962
0.46461736718110136,0.49588057607805835,0.0036413958616560715
0.6902792162686938,0.5060033337951846,0.0047097499406486
0.6458470502761022,0.6008918341004134,0.003435546657432398
0.6914824854391534,0.5504962549061305,0.005236347647958273
0.8207471233557156,0.6878096316810375,0.0018972068338071468
0.6595426265140779,0.48300094196070253,0.012619244964427012
0.5261528467607459,0.6220979990794667,0.006503073990589969
0.7123282558467336,0.01918228812046785,0.009995572284553778
0.8264317996784291,0.651366677901551,0.007416126938392914
0.5721685705042346,0.8020270286642442,0.0034552334004264718
0.7424646361459267,0.7689974010617096,0.002853561378612063
0.5926153448180956,0.5428129708859167,0.0027832535420950766
0.5406278560109311,0.6124421575242486,0.003932102755833333
0.4708589622188132,0.5283192406602404,0.0028569954055758795
0.8762571879121488,0.6733908485142486,0.0038483093454356188
0.44724535715609826,0.5599139954999319,0.00986837974942023
0.6407181037192138,0.006105128168533702,0.005452257026973273
0.43068580835066117,0.5597568333918983,0.0021408953191667246
0.49675240836684575,0.6068377539087538,0.0005713126106812183
0.6237353429032744,0.5863343865383799,0.008341189483586087
0.5878071068381625,0.5116472436081746,0.0023614185834642254
0.44154022357454964,0.4655720673436615,0.00807313045496938
0.48003955388416963,0.6000718295553523,0.014833590998635404
0.57063227207313,0.5217516133557291,0.0027105803810570372
0.5447524041681602,0.47321873219246946,0.0018948852168121366
0.6965161656490584,0.7341453692707705,0.006588785723419033
0.6221558299786152,0.5994348426848313,0.006504054163535333
0.9783333062122205,0.5715836994715494,0.00603535059050786
0.9196396804090309,0.0004607748899496389,0.00024167466649877012
0.4467534147444526,0.6369074508929773,0.003931904524547447
0.7063713659294789,0.7607488452373447,0.008467804118228145
0.4882987160607558,0.4841167967376835,0.005065331942599449
0.5854212864243982,0.6077321695540138,0.0015058730723425673
0.5378990976023249,0.5764409557661203,0.0031782466126534237
0.6931125854743143,0.656149961844357,0.0034871863482252574
0.6252065040359116,0.7172772011882035,0.010904931301933124
0.002381607924581197,0.6539262122855752,0.002439999358505973
0.6948884829161771,0.49737114048849584,0.0029780333060780984
0.5089338796774318,0.47240619435009723,0.007743138759150836
0.43566160609668136,0.6170699549838706,0.008080594805618124
0.4237072899622426,0.43036695721793716,0.007149274151673657
0.9705221748202381,0.4096845629586031,0.00039548980792836197
0.9427805848161692,0.6394639717790617,0.0011908443798790413
0.8250354509897426,0.6225544914961906,0.0023936604492134084
0.9438043147796592,0.48814032525028994,0.003122921534670975
0.8538157758023011,0.5984116948073314,0.008739436658068311
0.48816944234712845,0.4157315697076014,0.007870103179265953
0.6751119373036604,0.7615751023154764,0.005351491283305171
0.556630161626752,0.6701513290858754,0.010438387094794221
0.6461736833700187,0.5265987128425162,0.0018216038082050079
0.6332626359193485,0.6539563651121872,0.0028872130246382355
0.9157618341603165,0.6907323919155852,0.003264647060062603
0.5303749390126031,0.6134919228670725,0.010697756693644145
0.6722063229877326,0.7180209669503187,0.009785567460618483
0.4879722766454849,0.6803010748385661,0.006967690389899306
0.6641316976914813,0.5842408052811761,0.004155387712429293
0.5237706208334973,0.5081153812919729,0.00957320825245861
0.6296152724571991,0.6053235155349064,0.0046510981897689985
0.9028480458523248,0.5897710610136249,0.0020927951831802016
0.634869960996114,0.6398927013235344,0.0010142492216412835
0.6019676296487917,0.6041052922341208,0.001523561583414934
0.8243158398590293,0.6375799617504102,0.00921676776019012
0.575467291613163,0.0031572522630413102,0.0024190256812070543
0.45151884074975956,0.6757923439670283,0.014790526490047418
0.5362046960265131,0.5736260593282839,0.002285961362046174
0.4437640910989,0.5424170875757657,0.0025239051659732836
0.42666503155692004,0.4465353447291448,0.003056992821304172
0.7401912241511902,0.6153416428774747,0.0008671836923246912
0.6333814245950188,0.658317181802141,0.0031320887571307243
0.6196821796428458,0.5260730096638084,0.0039055058759153716
0.7352912662447585,0.7712164437145944,0.0023887398750280786
0.4619307357686093,0.728189823213404,0.005989197316661199
0.6057804396647831,0.5644252028832327,0.005302023894974028
0.41840003071010834,0.5559967140790197,0.002266638766333262
0.6276072518039334,0.5780345464688144,0.0033030697316263624
0.4099533094388905,0.6637385717131068,0.009030747658696658
0.9212687667974482,0.5211993228203066,0.0025292541836532956
0.9023724323474394,0.5159526089756289,0.0057203755508650755
0.9207848029839666,0.004017203414207748,0.0020543017490269877
0.8702215416806527,0.7258346373571597,0.014772822639678246
0.42500145584818216,0.6058037869063555,0.0013213054059385554
0.4243376946004874,0.5931029786516374,0.011950023432149182
0.5893581784109693,0.7299484355133331,0.005893116404352083
0.6503016987784015,0.6987448813197542,0.00481772091727628
0.3886601265840741,0.37116720195644526,0.01409627819520376
0.6643826981972408,0.5860283545580678,0.003104209927468349
0.6650015893196579,0.0032895992615722403,0.001987297559728096
0.7828890550715548,0.5186210599516747,0.006499070391661255
0.597349904913456,0.645549195060056,0.007446196159544116
0.46128894764725115,0.5641472834410449,0.005304199842747104
0.7768559782616163,0.4292524277932077,0.002397760907260349
0.6147876999200449,0.5691430042276996,0.005092292143133503
0.5654336132469042,0.7026383986363817,0.014093015580881912
0.44110046944112224,0.6353452782043937,0.006671978206114482
0.8782147798350158,0.7268091563699403,0.007277471659023954
0.9653568297089833,0.5594139739746808,0.012830467412602548
0.5597614690219992,0.49968289353373874,0.007546477137039209
0.9513935328209872,0.5612604987195433,0.006161259405960906
0.5423375743402111,0.3536937162071987,0.004592577639913886
0.40542371813941425,0.6620884248908037,0.004448653748738096
0.5911210928235965,0.5003100716804886,0.005176612788406698
0.6963579218576639,0.8879885042708401,0.004629566255341333
0.9916475424339819,0.5807602704314758,0.0035000407177395165
0.8188684755448218,0.5936156453939045,0.0024532337008759397
0.5645757642509378,0.5868753950865918,0.005200807327603474
0.44035327979085004,0.24756989437729848,0.0015801183248615458
0.7001274007388597,0.6115593772929443,0.004311456333258024
0.624703184742111,0.5684728243556383,0.003785196908639765
0.6788205526408503,0.7291706550065459,0.00596925728455841
0.7239687324960782,0.6178218454193176,0.005717702958233095
0.448008138428481,0.1975108723513005,0.0006263494251139146
0.959761068702131,0.7580505554144478,0.0027202370324047875
0.7980843659580338,0.6884325638191666,0.0025812595661608706
0.5541960182439821,0.5647355390943822,0.007178677375486775
0.36414441867988057,0.011712420766662568,0.00873892734690851
0.7306610060547118,0.009535616143612091,0.004993728861712232
0.5433147363132446,0.5742189094683938,0.0003832197685071925
0.6759602823906421,0.5519895243485304,0.0063574789548778154
0.6936653718321858,0.6660158167750372,0.004118709570195944
0.9128096168870814,0.5501238839932018,0.006177314630008285
0.7207625997905156,0.73576489452695,0.014319273392621179
0.9003803574883226,0.7422318541966957,0.0023893318095414284
0.9097956636522724,0.013124474690947352,0.008946206011089641
0.5572859668523324,0.5132114085669633,0.005866264089418927
0.5187406257382391,0.6593072674371834,0.0021746543386300665
0.7422878930433159,0.6716815383949437,0.011951401272290912
0.3465518057738566,0.8685798703779407,0.003687861652275526
0.5243823992908616,0.6130332598281911,0.008304928361840547
0.5440417354459245,0.6486916511342733,0.005002743758253048
0.5623820603885284,0.6534468237708974,0.0032360190233737818
0.714793111546018,0.5041588110902248,0.00893112944374197
0.4975241954360323,0.4856883998376702,0.03499295580278344
0.6560858204494014,0.5374562177045376,0.002273067138313545
0.5965254325683153,0.5910704258216213,0.010278670480980134
0.8925815913478657,0.7194652435454625,0.009448821676492247
0.6216112979810391,0.5713184058110805,0.00931184562420595
0.6267828026501943,0.6385231406853814,0.010576822996944235
0.5337765957852855,0.8246175311693849,0.004014686110369564
0.4916895606896242,0.001280174187906491,0.0035111939460555908
0.5167569434587912,0.7113590476124146,0.004399068188475519
0.5757397294578644,0.5708756001609537,0.004265875974895417
0.7560013489976211,0.6647976775867752,0.005323265306928643
0.8055760659707241,0.841800106316089,0.007412633573882194
0.5296038881818537,0.48504856864465073,0.010861170640381668
0.6537896699707325,0.6752900532161741,0.0020401537124444258
0.8644400674671091,0.602684719422102,0.0068769116356379445
0.35237672940175546,0.5745931466814401,0.0030714773687323116
0.6203474347354287,0.6471929264336213,0.005097856595924377
0.5209926609217718,0.6041188879272699,0.0018361201997286747
0.5702862205698358,0.567861791839767,0.004937635434415721
0.6281259155380186,0.591000408528659,0.0030142533822855033
0.6540935452578424,0.574396565882818,0.0005109869751909746
0.9047147967330813,0.594300443713528,0.003082485063448548
0.9717781042745244,0.5526913597584168,0.011237404814276986
0.8109776246318118,0.5665157064361785,0.005585318720775889
0.8661062865129043,0.6032185845203631,0.002324480640974902
0.4763566890807417,0.6682120981114248,0.002683784872068884
0.7831056107209418,0.6979376078059855,0.004559553122322396
0.7486617235805255,0.620482336902315,0.002974241346313078
0.8125831763250755,0.7162377809998596,0.009101446429356952
0.6553163133266282,0.9091791663909023,0.005291408338463449
0.6797357165439705,0.5858841948776397,0.005885335547205106
0.43322417618715636,0.00522638884267379,0.007000379651000033
0.6352107196136298,0.5602422053766252,0.007099429710498983
0.5438468683199045,0.5199485812423847,0.007667924324144371
0.724838280182298,0.49156403317428377,0.009538861038778157
0.8147315603012985,0.5065569448496593,0.0013417706554860742
0.6300775491204846,0.5780400735166044,0.012716478314724278
0.8610009752841051,0.6021642808337956,0.005401910789160497
0.7128591405517272,0.4667261940635261,0.007025903134976363
0.43857382688733215,0.6080773008189462,0.020973189003459625
0.6955005788164853,0.44938847862364084,0.004993273915677776
0.9030112320073396,0.7252775654729852,0.007403981652076341
0.6186963516468192,0.7271333678649013,0.009696554599198326
0.5354101659793665,0.42601461453522327,0.0018739083530292522
0.8272594823878706,0.6216153072620432,0.003882828201184657
0.5752802701738949,0.5257743915970458,0.0014682796999251901
0.6568601495649703,0.002094791718544098,0.004975549232317411
0.7433005086945299,0.6918146795200675,0.0026174319110868483
0.45289329442326365,0.5099638221219832,0.0011154167633958822
0.28439916425730905,0.4599479038157779,0.0018197872169331553
0.6007007180224065,0.5239461156980973,0.0018287497787421447
0.6930939213573984,0.6594328147997112,0.005075458774170982
0.5346323571724776,0.6617395722060593,0.0047750736947261285
0.5529197018451221,0.6064457556428356,0.00013174724734932308
0.6460440051089817,0.4902724911438997,0.0013677955799488162
0.5485029298098004,0.49661637346682475,0.006567640866390945
0.7777667517494811,0.5215126746510022,0.009182699310651188
0.5932790812904285,0.44379029621712485,0.00313804937994816
0.7446700408097329,0.6360511632494863,0.008641555002932427
0.5259725470766528,0.7131525573279124,0.007215776711001098
0.6236617827040445,0.47715378333940095,0.008708567181659521
0.45978623073372427,0.5073231203545769,0.0015830974651915852
0.49953322435837666,0.6371768583843469,0.0018865357152836881
0.7596365550686233,0.7412607952340932,0.0021131333477867054
0.5195092948934742,0.4347797513146091,0.006192569159972017
0.6514154844463577,0.8734152247433534,0.007802261113202896
0.8088709262643995,0.7094165823484575,0.00327306789292392
0.6370153162311448,0.5756837817749245,0.004315658110215115
0.43309400634693407,0.5941817850709602,0.006940921385593657
0.9226321903776009,0.6417197686835148,0.00212101903817713
0.43799786719849276,0.5926583986223111,0.010362220926939225
0.5017172411584283,0.5524531159391993,0.0031352983789786903
0.5529696844091039,0.5219386286858093,0.0029605333631552155
0.7924989573447131,0.5346416117298018,0.00463612241893846
0.6435026167779594,0.8030244120826149,0.00030296621314801486
0.5924756823413869,0.693466709479047,0.003672972928341567
0.62322138686867,0.6185625801301344,0.0035263136883474933
0.6316243827975008,0.5751133857029379,0.0020848523812355135
0.49644090709148525,0.5969847310806827,0.01582162164091283
0.4785537422204905,0.003377275075928554,0.003988785819672991
0.48889478598097463,0.5262684302957729,0.0012562528996291622
0.47803358452006245,0.9903349864849557,0.006529992977484189
0.9962538616163881,0.6113647692230457,0.0034785749806494903
0.6087374232156361,0.6642980993203887,0.006885104433028699
0.6284899260995312,0.5797165961676473,0.0042296045572221
0.7408104291611333,0.6917374405040156,0.005886918646962225
0.5547197160372515,0.5372759737241188,0.004991544253046265
0.8076284660562333,0.7195650991770831,0.013321290456972168
0.6251228051777652,0.7284095447490802,0.00688291694026566
0.5508442817176559,0.31820787742017276,0.004231080771733731
0.44558061115161074,0.009776580147359937,0.007618068600669603
0.8920914851537272,0.7078678551590831,0.013681275053704867
0.582693226598868,0.6126600099526545,0.027676689978854696
0.007650838066363019,0.5543065059398757,0.006649873722026023
0.39516427557322864,0.6124407747813332,0.0017030971897038505
0.4310267958851237,0.6107648399666337,0.0033014448772532567
0.4183794372968689,0.5040026618795385,0.014378930053047023
0.48113445589318815,0.599033772434452,0.0052974688361899225
0.8143607913925568,0.4246561270386481,0.0009994877182858408
0.8687775510005632,0.5946666471301953,0.005355597584970034
0.7307790060503961,0.0012083467762550315,0.012805609356096592
0.6489766655531464474824,0.39172281759172195,0.003784549060515452
0.5573814706709166,0.4923993481044444,0.0005152225226076057
0.9710078120488618,0.5441159936070218,0.007197668962182546
0.7681846461044418,0.6805742662065153,0.0063177988088880255
0.592057314652935,0.6260572270163257,0.010941281854206786
0.8015572915153982,0.5611348977682693,0.0057758569578365004
0.6790308255499246,0.6267356177201505,0.015297436506663764
0.8757736152542535,0.687895455022388,0.00398099960856349
0.6710818102165261,0.5915819859197355,0.0016434959579617048
0.5750521250653617,0.010178589728232823,0.007565483893067659
0.0009673492158817076,0.6443232789007022,0.01016097223902751
