,c1,c2,c3,c4,c5,c7,c9,c10,c11,c12,c6,c8,
c1,0.0,0.0,0.516,0.0,0.0,-0.307,0.667,0.36,0.664,-0.39827,0.0,0.0,
c2,0.0,0.0,-0.607,0.0,0.0,0.56283,-0.154,0.0,0.0,-0.614,0.0,0.0,
c3,0.542,0.0,0.0,0.647,0.0,0.0,0.0,0.0,0.0,0.5808,0.0,0.0,
c4,0.207,0.0,0.146,0.0,0.0,-0.126,0.0,0.675,0.0,-0.53,0.0,0.0,
c5,0.0,0.0,0.0,0.0,0.0,0.46265,0.0,0.0,0.0,0.482,0.0,0.0,
c7,0.0,0.0,0.0,0.0,-0.689,0.0,0.0,0.0,-0.696,-0.418,0.0,0.0,
c9,0.0,0.0,0.0,-0.17413,0.0,0.0,0.0,0.0,-0.1041,0.243,0.0,0.0,
c10,0.0,0.0,0.007,0.0,0.0,-0.393,0.0,0.0,0.0,0.641,0.0,0.0,
c11,0.0,-0.67,0.0,0.567,0.0,0.0,0.0,0.644,0.0,-0.299,0.0,0.0,
c12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c6,0.0,0.5994834652478691,0.0,0.0,0.0,0.4664525065178992,0.5271856372349895,-0.38403075925270147,0.0,-0.5911877182846017,0.0,0.0,
c8,0.27864265638946745,0.3697096494584794,-0.7217756999459477,0.0,0.5509802022120781,0.0,0.6261499020277618,0.0,0.0,-0.18532957716640522,0.0,0.0,
